fb_uid	label_vax	name	category	fan_count	is_unclaimed	verification_status	link	posts.data.created_time	location.city	location.street	location.country	location.longitude	location.latitude	location.located_in	location.state	location.zip	concat.geography	capture_timestamp
166558443373044	new_neutral	Senior cats in need of rescue/adoption	Community	3211	FALSE	not_verified	https://www.facebook.com/Senior-cats-in-need-of-rescueadoption-166558443373044/	2019-10-05T03:52:52Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:29Z
1667211676848793	new_neutral	Recall Pan	Community	3819	FALSE	not_verified	https://www.facebook.com/recallpan/	2018-08-21T23:01:20Z	Sacramento	NA	United States	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:31Z
1668347900073511	new_neutral	HistioMom	Community	3242	FALSE	not_verified	https://www.facebook.com/HistioMom/	2019-10-04T19:04:52Z	NA	NA	NA	-90.93513	45.75037	NA	NA	NA	NA	2019-10-05T09:36:33Z
166911290036663	new_neutral	Research Database in Homeopathy	Cause	820	FALSE	not_verified	http://www.causes.com/causes/613320	2012-10-30T17:19:12Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:35Z
1670181656603043	new_neutral	VaxXed Injury Memorial	Community	2681	FALSE	not_verified	https://www.facebook.com/VaxXedInjuryMemorial/	2016-09-03T04:11:42Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:36Z
167786216573388	new_neutral	Blind (including visually impaired) cats in need of rescue/adoption	Community	2840	FALSE	not_verified	https://www.facebook.com/Blind-including-visually-impaired-cats-in-need-of-rescueadoption-167786216573388/	2019-09-17T02:52:29Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:38Z
1688353408063762	new_neutral	Adult Vaccine Access Coalition	Cause	44	FALSE	not_verified	https://www.facebook.com/AVACnow/	2019-07-22T15:21:15Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:40Z
169208639898127	new_neutral	Montana's Rural Health Initiative - RHI	Community	172	FALSE	not_verified	https://www.facebook.com/MontanaRHI/	2019-09-23T11:05:32Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:41Z
1696673267225038	new_neutral	Info Vaccins France	Community	5807	FALSE	not_verified	https://www.facebook.com/infovaccinsfrance/	2019-10-04T10:47:38Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:43Z
169695013084787	new_neutral	The Life Force Institute, Ltd	Community	43	FALSE	not_verified	https://www.facebook.com/lindaludwiglfi/	2019-04-27T23:11:03Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:45Z
170753986291293	new_neutral	SPD Blogger Network	Community	3012	FALSE	not_verified	https://www.facebook.com/SPDBN/	2017-08-07T23:35:40Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:47Z
170796366267546	new_neutral	Act Now For Autism	Community	3376	FALSE	not_verified	https://www.facebook.com/actnowforautism/	2018-12-16T19:03:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:48Z
171038519619364	new_neutral	GMO Free Idaho	Cause	3811	NA	NA	NA	2019-01-17T14:29:49Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
171993555736	new_neutral	See The Possibilities	Community	31540	FALSE	not_verified	https://www.facebook.com/SeeThePossibilitiesNSW/	2018-12-04T02:59:50Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:50Z
1721593018060969	new_neutral	Michigan Health Department Vaccine Waiver and School Exclusion Experiences	Community	379	FALSE	not_verified	https://www.facebook.com/MDHHSOverreach/	2018-02-14T21:17:40Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:52Z
172292606149187	new_neutral	Autistics Who Want to Positively Educate Autism Speaks/Age of Autism etc	Community	244	FALSE	not_verified	https://www.facebook.com/Autistics-Who-Want-to-Positively-Educate-Autism-SpeaksAge-of-Autism-etc-172292606149187/	2016-03-01T02:40:46Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:54Z
172376902783577	new_neutral	What Your Pediatrician Doesn't Know Can Hurt Your Child	Community	3583	FALSE	not_verified	https://www.facebook.com/WhatYourPediatricianDoesntKnow/	2019-05-18T13:02:58Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:55Z
172435852951377	new_neutral	HPV, ne hvala	Community	1700	FALSE	not_verified	https://www.facebook.com/HPV-ne-hvala-172435852951377/	2018-07-01T09:06:19Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:57Z
173185018143	new_neutral	HUMAN TRAFFICKING NEWS DAILY: NEWSFEED ON GLOBAL HUMAN TRAFFICKING	Community	2191	FALSE	not_verified	https://www.facebook.com/HUMAN-TRAFFICKING-NEWS-DAILY-NEWSFEED-ON-GLOBAL-HUMAN-TRAFFICKING-173185018143/	2019-08-10T07:55:45Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:36:59Z
1733674236921340	new_neutral	Mangsa Kecederaan Vaksin AEFI	Community	10718	FALSE	not_verified	https://www.facebook.com/mangsaaefi/	2017-07-20T03:55:57Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:01Z
173514139439891	new_neutral	'Conspiracies'/Geo-Politics/Enlightenment	Cause	4863	FALSE	not_verified	https://www.facebook.com/ConspiraciesGeo-PoliticsEnlightenment-173514139439891/	2019-09-24T15:36:25Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:02Z
173873829431618	new_neutral	More Trees Less Assholes	Community	318102	FALSE	not_verified	https://www.facebook.com/MTreesLA/	2019-10-04T22:44:20Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:04Z
174143646109353	new_neutral	The Science Project	Community	39867	FALSE	not_verified	https://www.facebook.com/thesciproject/	2019-10-04T17:23:32Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:06Z
175362537797	new_neutral	Give a Little	Community	5953	FALSE	not_verified	https://www.facebook.com/Givealittlenow/	2019-09-23T03:31:23Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:07Z
176112965804582	new_neutral	Moms of Fort Collins	Community	950	FALSE	not_verified	https://www.facebook.com/Moms-of-Fort-Collins-176112965804582/	2018-06-19T18:26:54Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:09Z
176508975694342	new_neutral	HPV	Community	157	FALSE	not_verified	https://www.facebook.com/HPV-176508975694342/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:11Z
176690602380025	new_neutral	GMO Free Boulder	Cause	1401	FALSE	not_verified	https://www.facebook.com/GMO-Free-Boulder-176690602380025/	2019-05-16T18:05:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:13Z
1767281420186656	new_neutral	Vaccine Education Summit	Community	101	FALSE	not_verified	https://www.facebook.com/Vaccine-Education-Summit-1767281420186656/	2019-08-26T20:51:10Z	Phoenix	2620 West Dunlap Avenue	United States	-112.1151	33.5677	NA	NA	85021	NA	2019-10-05T09:37:14Z
177156215686129	new_neutral	GMO Scientist Should Be Charged With Crimes Against Humanity	Community	24	FALSE	not_verified	https://www.facebook.com/GMO-Scientist-Should-Be-Charged-With-Crimes-Against-Humanity-177156215686129/	2012-11-05T15:46:45Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:17Z
1778150082455480	new_neutral	An Unfortunate Coincidence	Community	878	FALSE	not_verified	https://www.facebook.com/An-Unfortunate-Coincidence-1778150082455480/	2019-10-03T04:13:50Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:19Z
1785810045006998	new_neutral	Pennsylvania Medical Freedom Alliance	Community	2018	FALSE	not_verified	https://www.facebook.com/pamedicalfreedomalliance/	2019-03-14T21:57:59Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:20Z
178735192157891	new_neutral	Longmont Community Justice Partnership	Community	54	FALSE	not_verified	https://www.facebook.com/Longmont-Community-Justice-Partnership-178735192157891/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:22Z
181534211898792	new_neutral	The Great Mummy Debate	Community	210	FALSE	not_verified	https://www.facebook.com/The-Great-Mummy-Debate-181534211898792/	2011-06-02T12:11:27Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:24Z
181824358521113	new_neutral	Bag It Boulder	Community	273	FALSE	not_verified	https://www.facebook.com/Bag-It-Boulder-181824358521113/	2012-05-16T04:58:07Z	Boulder	NA	United States	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:26Z
181985705184496	new_neutral	Marijuana	Community	2949436	FALSE	not_verified	https://www.facebook.com/welovethaherb/	2019-10-05T06:40:25Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:28Z
181990485156269	new_neutral	Every Australian Counts	Cause	29840	FALSE	not_verified	https://www.facebook.com/everyaustraliancounts/	2019-10-02T04:55:41Z	NA	NA	NA	135.7031	-24.52713	NA	NA	NA	NA	2019-10-05T09:37:30Z
1824503584434809	new_neutral	I Vaccinate	Cause	35519	FALSE	gray_verified	https://www.facebook.com/IVaccinateMI/	2019-10-04T23:51:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:31Z
182605663956	new_neutral	Autism Awareness	Cause	2524234	FALSE	not_verified	https://www.facebook.com/AutismAwarenessPage/	2019-10-05T04:00:10Z	Seattle	NA	United States	-122.3323	47.60967	NA	NA	98101	NA	2019-10-05T09:37:33Z
1829083767230962	new_neutral	Health Freedom Worldwide	Cause	1488	FALSE	not_verified	https://www.facebook.com/HealthFreedomWorldwide/	2019-08-22T15:33:42Z	Culver City	10866 Washington Blvd #1150	United States	NA	NA	NA	NA	90232	NA	2019-10-05T09:37:35Z
183081265149289	new_neutral	ASD limited emotional response's, are they really what they seem?	Community	93	NA	NA	NA	2013-06-11T20:57:43Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
1831980270402701	new_neutral	It's okay to be an Introvert	Community	440771	FALSE	not_verified	https://www.facebook.com/Its-okay-to-be-an-Introvert-1831980270402701/	2019-08-28T02:00:53Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:37Z
1832562330303269	new_neutral	Allona Fit To Parent Network	Community	4208	FALSE	not_verified	https://www.facebook.com/fittoparentnetwork/	2019-09-30T22:59:38Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:39Z
184464041688447	new_neutral	Sugar Is Killing Us	Community	27302	FALSE	not_verified	https://www.facebook.com/SugarIsKillingUs/	2019-10-03T21:32:37Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:40Z
184599864915751	new_neutral	Women's Rights News	Cause	1624373	FALSE	blue_verified	https://www.facebook.com/WOMENSRIGHTSNEWS/	2019-10-05T09:30:00Z	NA	NA	NA	18.28125	43.58039	NA	NA	NA	NA	2019-10-05T09:37:42Z
184749301592842	new_neutral	Occupy Wall St.	Community	803326	FALSE	not_verified	https://www.facebook.com/OccupyWallSt/	2019-10-04T18:58:23Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:44Z
185666784791632	new_neutral	Mary Tocco Radio, Healing Our World	Community	425	FALSE	not_verified	https://www.facebook.com/Mary-Tocco-Radio-Healing-Our-World-185666784791632/	2019-02-11T04:16:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:45Z
185824461478929	new_neutral	Programa de Controle do Câncer do Colo do Útero - UFMG	Community	20923	FALSE	not_verified	https://www.facebook.com/cccu7/	2019-10-01T16:42:53Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:47Z
186050164774739	new_neutral	Millions against Monsanto In Ontario	Community	1971	FALSE	not_verified	https://www.facebook.com/Millions-against-Monsanto-In-Ontario-186050164774739/	2019-09-29T01:39:50Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:49Z
1860567617310384	new_neutral	Babykins Hope	Community	72	FALSE	not_verified	https://www.facebook.com/babykinshope/	2019-09-18T02:57:47Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:50Z
186277721391765	new_neutral	Selling Sickness	Community	654	FALSE	not_verified	https://www.facebook.com/sellingsickness/	2019-09-19T03:02:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:52Z
186860014768036	new_neutral	The Watchmen	Community	2547	FALSE	not_verified	https://www.facebook.com/watchmen2012/	2019-10-02T05:13:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:54Z
187950527911388	new_neutral	Detoxing the Body and help for Mutiple Chemical Sensitivity MCS	Health & Wellness Website	7012	FALSE	not_verified	https://www.facebook.com/DetoxTheBody/	2019-10-04T23:25:02Z	NA	6555 31st PL NW	NA	-76.99219	38.75408	NA	NA	20015	NA	2019-10-05T09:37:56Z
1890324081241266	new_neutral	Eric Frame	Politician	3145	FALSE	not_verified	https://www.facebook.com/ThinkBigPicture/	2019-08-22T21:35:59Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:58Z
189641574908	new_neutral	Insight Projects Inc	Community	12381	FALSE	not_verified	https://www.facebook.com/Project5050/	2019-09-27T02:02:36Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:37:59Z
189686971186664	new_neutral	Cancer And Cures What They Don't Tell You	Community	5652	FALSE	not_verified	https://www.facebook.com/Cancer-And-Cures-What-They-Dont-Tell-You-189686971186664/	2018-12-20T15:35:26Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:01Z
189797037749	new_neutral	Where's the Funding for Lung Cancer?	Cause	6737	FALSE	not_verified	https://www.facebook.com/WTFLungCancer/	2016-12-21T17:12:15Z	Omaha	NA	United States	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:03Z
189802284379598	new_neutral	ShotByShot.org	Community	8683	FALSE	not_verified	https://www.facebook.com/shotbyshot.org/	2019-10-04T18:27:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:04Z
190063684367149	new_neutral	StopBullying.Gov	Government Organization	230579	FALSE	blue_verified	https://www.facebook.com/StopBullying.Gov/	2019-10-04T18:01:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:06Z
190259464356838	new_neutral	Tobacco-Free Longmont	Community	315	FALSE	not_verified	https://www.facebook.com/TobaccoFreeLongmont/	2019-10-02T19:54:06Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:08Z
190376984921	new_neutral	Wines for Autism, Inc.	Cause	5134	FALSE	not_verified	https://www.facebook.com/Wines-for-Autism-Inc-190376984921/	2019-08-28T10:48:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:10Z
1909862299255466	new_neutral	Time For Action	Cause	435	FALSE	not_verified	https://www.facebook.com/TimeForActionOnHPVVaccines/	2019-09-27T08:32:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:11Z
191108170963758	new_neutral	Occupy the EPA	Community	22697	FALSE	not_verified	https://www.facebook.com/OccupyEPA/	2019-07-18T15:10:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:13Z
191626770907676	new_neutral	Healthy Kids Running Series	Community	19462	FALSE	not_verified	https://www.facebook.com/HealthyKidsRunning/	2019-10-04T17:30:02Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:15Z
192018660862606	new_neutral	Youth Sexual Health Coalition	Community	143	FALSE	not_verified	https://www.facebook.com/yshcoalition/	2019-09-11T13:07:22Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:16Z
192060500805523	new_neutral	BirthPower	Community	5135	FALSE	not_verified	https://www.facebook.com/Birthpower.us/	2019-10-04T15:34:57Z	Woodbridge	NA	United States	NA	NA	NA	NA	07095	NA	2019-10-05T09:38:18Z
193558130662426	new_neutral	Generosity Day	Cause	5623	FALSE	not_verified	https://www.facebook.com/generosityday/	2014-02-14T19:47:44Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:20Z
1943539375919198	new_neutral	La Scuola Che Accoglie	Education Website	4433	FALSE	not_verified	https://www.facebook.com/La-Scuola-Che-Accoglie-1943539375919198/	2019-09-22T11:33:53Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:21Z
1947942118775897	new_neutral	Holistic Mama	Community	245	FALSE	not_verified	https://www.facebook.com/holisticmama/	2019-10-05T01:52:15Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:23Z
196078977084103	new_neutral	Colorado says No to GMO's	Community	988	FALSE	not_verified	https://www.facebook.com/ColoradoNoGMO/	2017-03-25T05:48:16Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:25Z
196200540423210	new_neutral	ME / CFS & Fibromyalgia Treatment News	Community	5503	FALSE	not_verified	https://www.facebook.com/MECFSFMtreatment/	2019-10-03T13:42:50Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:27Z
1964854767087500	new_neutral	VakcineInfo.me	Community	241	FALSE	not_verified	https://www.facebook.com/VakcineInformer/	2019-08-16T06:55:53Z	NA	NA	NA	19.7476	43.03583	NA	NA	NA	NA	2019-10-05T09:38:28Z
196537500389906	new_neutral	Health Liberty	Cause	4156	FALSE	not_verified	https://www.facebook.com/health.liberty/	2013-01-29T19:25:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:30Z
1968683316785022	new_neutral	Alice in Wonderland Syndrome Awareness	Community	406	FALSE	not_verified	https://www.facebook.com/audrainwonderland/	2019-09-23T14:53:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:32Z
197529270444992	new_neutral	Purple Clothes Day	Community	331	FALSE	not_verified	https://www.facebook.com/PurpleClothesDay/	2018-12-27T10:15:43Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:34Z
198813146959	new_neutral	Vaccine Awareness Movement	Community	2889	FALSE	not_verified	https://www.facebook.com/vaxawareness/	2019-09-26T19:16:27Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:35Z
198946526785230	new_neutral	Truth Counts	Community	1193	FALSE	not_verified	https://www.facebook.com/truthcountscommunity/	2019-08-28T00:11:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:37Z
1995554637328653	new_neutral	V4 Informada	Community	765	FALSE	not_verified	https://www.facebook.com/V4-Informada-1995554637328653/	2019-10-02T19:26:06Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:39Z
201104583257904	new_neutral	Parenting Beyond Punishment	Community	136703	FALSE	not_verified	https://www.facebook.com/ParentingBeyondPunishment/	2019-10-04T02:12:00Z	Atlanta	NA	United States	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:41Z
201229133241868	new_neutral	Crunchy Latter-day Saint Mamas PAGE	Community	1463	NA	NA	NA	2019-01-12T02:03:39Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
2014733095440388	new_neutral	Are You Crooked?	Community	4338	FALSE	not_verified	https://www.facebook.com/areyoucrooked/	2019-02-05T00:20:07Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:43Z
201613260400237	new_neutral	Libertad Sanitaria Uruguay	Community	478	FALSE	not_verified	https://www.facebook.com/LibertadSanitariaUy/	2019-10-02T19:26:33Z	NA	NA	NA	-54.82909	-30.75321	NA	NA	NA	NA	2019-10-05T09:38:44Z
201996159827095	new_neutral	Turmeric: What The Research Reveals	Community	3092	FALSE	not_verified	https://www.facebook.com/Turmeric-What-The-Research-Reveals-201996159827095/	2019-08-27T02:00:55Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:46Z
202229753144361	new_neutral	I Boost Immunity	Community	2651	FALSE	not_verified	https://www.facebook.com/iboostimmunity/	2019-07-12T15:15:58Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:48Z
2034032906692123	new_neutral	No Shots No School Not True	Community	1027	FALSE	not_verified	https://www.facebook.com/noshotsnoschoolnottrue1/	2019-09-06T17:06:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:49Z
203543573007031	new_neutral	The Anaya Initiative	Community	8462	FALSE	not_verified	https://www.facebook.com/TheAnayaInitiative/	2019-09-29T23:35:53Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:51Z
203945022985316	new_neutral	URGENT! Sharing for Shelters - Crossposting	Community	1937	FALSE	not_verified	https://www.facebook.com/SharingforShelters/	2019-09-26T14:42:50Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:53Z
204938649521373	new_neutral	Fibro(my)algia	Health & Wellness Website	9761	FALSE	not_verified	https://www.facebook.com/myfibro/	2019-10-02T15:05:26Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:55Z
205121606190299	new_neutral	Grand Haven Community Garden	Community	271	FALSE	not_verified	https://www.facebook.com/Grand-Haven-Community-Garden-205121606190299/	2018-12-28T15:36:52Z	Grand Haven	NA	United States	NA	NA	NA	NA	49417	NA	2019-10-05T09:38:56Z
2063384757270864	new_neutral	Meningitis B Action Project	Cause	987	FALSE	not_verified	https://www.facebook.com/MeningitisBActionProject/	2019-10-02T15:41:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:38:58Z
20646286418	new_neutral	Attachment Parenting	Community	22109	FALSE	not_verified	https://www.facebook.com/attachment.parenting.ap/	2012-03-07T03:07:45Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:00Z
206630642689393	new_neutral	LGBT News	Cause	1441210	FALSE	blue_verified	https://www.facebook.com/NEWSLGBT/	2019-10-05T09:04:39Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:02Z
207039082715423	new_neutral	Beautiful and Bald Barbie. Bring Ella to market.	Community	125058	FALSE	not_verified	https://www.facebook.com/BeautifulandBaldBarbie/	2019-10-04T14:01:21Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:03Z
207092326001249	new_neutral	"""Doctor"" Tenpenny: Getting Rich Off Stupidity."	Cause	882	FALSE	not_verified	https://www.facebook.com/Doctor-Tenpenny-Getting-Rich-Off-Stupidity-207092326001249/	2019-09-21T07:54:06Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:05Z
208599342492509	new_neutral	Gluten Free - U.A.E	Community	7932	FALSE	not_verified	https://www.facebook.com/glutenfree.uae/	2019-09-29T16:00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:07Z
208955519211099	new_neutral	Texas Urgents	Community	1213	FALSE	not_verified	https://www.facebook.com/TexasUrgents/	2019-09-17T23:37:51Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:09Z
209034295965919	new_neutral	The Midwest Mama	Community	31	FALSE	not_verified	https://www.facebook.com/themidwestmama/	2017-06-03T02:15:08Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:11Z
210238862349944	new_neutral	Spirit Science	News & Media Website	11799448	FALSE	not_verified	https://www.facebook.com/SpiritScienceOfficial/	2019-10-05T06:04:28Z	NA	NA	NA	-63.28125	7.710992	NA	NA	NA	NA	2019-10-05T09:39:12Z
210612005634682	new_neutral	Autism United	Cause	237414	FALSE	not_verified	https://www.facebook.com/theautismunited/	2019-09-19T16:10:41Z	Salt Lake City	6905s 1300e #134	United States	NA	NA	NA	NA	84047	NA	2019-10-05T09:39:14Z
211706275677622	new_neutral	Fluoride What They Don't Tell You	Community	1958	FALSE	not_verified	https://www.facebook.com/Fluoride-What-They-Dont-Tell-You-211706275677622/	2019-08-11T02:11:17Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:16Z
212452088885556	new_neutral	Florida Right to Know-Orlando	Community	533	FALSE	not_verified	https://www.facebook.com/FloridaRightToKnowLabelGmosOrlando/	2019-06-28T01:01:31Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:17Z
213347739092740	new_neutral	Padres Orgullosos de Hijos No Vacunados	Community	684	FALSE	not_verified	https://www.facebook.com/PadresdeHijosNoVacunados/	2018-02-10T11:06:17Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:19Z
213621888677746	new_neutral	Ladies With Babies official page.	Community	1932	FALSE	not_verified	https://www.facebook.com/ladieswithbabies/	2019-01-20T22:52:18Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T09:39:21Z
